GENE;POP1;POP2;TOTAL_SITES;N_SITES;NUM_ALL;DENOM_ALL;DXY_ALL
22:9310844-9321761;Ga;Li;10660;50;930;1063284;0.08746487297843286
22:9310844-9321761;Ga;Mu;10660;50;6976;1049868;0.6644644850590741
22:9310844-9321761;Li;Mu;10660;50;6834;1051196;0.6501166290587103
22:9358085-9359815;Fa;Ga;1731;0;180;173100;0.10398613518197573
22:9358085-9359815;Fa;Li;1731;0;154;173020;0.08900705120795284
22:9358085-9359815;Fa;Mu;1731;0;604;173100;0.3489312536106297
22:9358085-9359815;Ga;Li;1731;0;180;173020;0.10403421569760721
22:9358085-9359815;Ga;Mu;1731;0;626;173100;0.36164067013287116
22:9358085-9359815;Li;Mu;1731;0;588;173020;0.33984510461218354
22:9361042-9423590;Fa;Ga;61899;329;5682;6167860;0.09212271355056698
22:9361042-9423590;Fa;Li;61898;330;5284;6163604;0.08572906371012803
22:9361042-9423590;Fa;Mu;61900;328;37270;6140252;0.6069783455141581
22:9361042-9423590;Ga;Li;61912;316;5276;6162008;0.08562144028375165
22:9361042-9423590;Ga;Mu;61904;324;37264;6138140;0.6070894440335346
22:9361042-9423590;Li;Mu;61908;320;36732;6133476;0.5988773739393454
22:9427198-9434343;Fa;Ga;7044;41;806;700632;0.11503899336598956
22:9427198-9434343;Fa;Li;7043;42;718;700284;0.10252983075437966
22:9427198-9434343;Fa;Mu;7044;41;4210;683544;0.6159076811441546
22:9427198-9434343;Ga;Li;7043;42;686;698328;0.09823464045548796
22:9427198-9434343;Ga;Mu;7044;41;4118;681732;0.6040496852135443
22:9427198-9434343;Li;Mu;7043;42;3942;681392;0.5785216145772184
22:9453846-9457116;Fa;Ga;3124;66;348;307844;0.11304426917529659
22:9453846-9457116;Fa;Li;3111;79;266;306688;0.08673309682804674
22:9453846-9457116;Fa;Mu;3133;57;2236;306924;0.7285191122232214
22:9453846-9457116;Ga;Li;3111;79;338;305796;0.11053120380907533
22:9453846-9457116;Ga;Mu;3133;57;2306;306392;0.7526306169873888
22:9453846-9457116;Li;Mu;3113;77;2236;304940;0.7332590017708401
22:9469439-9492514;Fa;Ga;22718;141;3346;2261340;0.14796536566814367
22:9469439-9492514;Fa;Li;22734;125;3386;2260432;0.1497943755883831
22:9469439-9492514;Fa;Mu;22733;126;17422;2233152;0.7801528959963316
22:9469439-9492514;Ga;Li;22721;138;3246;2263012;0.14343715366953422
22:9469439-9492514;Ga;Mu;22721;138;17314;2235388;0.7745411534820801
22:9469439-9492514;Li;Mu;22736;123;17350;2234524;0.7764517185763052
22:9529936-9551896;Fa;Ga;21495;230;3852;2138848;0.18009694938583762
22:9529936-9551896;Fa;Li;21479;246;3890;2138720;0.18188449165856213
22:9529936-9551896;Fa;Mu;21499;226;15784;2129456;0.7412221712963311
22:9529936-9551896;Ga;Li;21500;225;3566;2138056;0.16678702522291278
22:9529936-9551896;Ga;Mu;21526;199;15812;2129500;0.742521718713313
22:9529936-9551896;Li;Mu;21551;174;15826;2129632;0.7431330859040435
230:1070589-1086388;Fa;Ga;15513;103;2494;1545848;0.16133539649435133
230:1070589-1086388;Fa;Li;15513;103;2454;1547632;0.15856482678052664
230:1070589-1086388;Fa;Mu;15513;103;10974;1513408;0.7251184082547469
230:1070589-1086388;Ga;Li;15513;103;2266;1544824;0.14668337622926625
230:1070589-1086388;Ga;Mu;15513;103;10938;1511268;0.723763091655484
230:1070589-1086388;Li;Mu;15513;103;10860;1512244;0.7181380782466321
230:1427423-1452549;Fa;Ga;24685;244;5224;2452856;0.21297622037331176
230:1427423-1452549;Fa;Li;24694;235;4830;2454044;0.19681798696355893
230:1427423-1452549;Fa;Mu;24712;217;21054;2442772;0.8618896892546665
230:1427423-1452549;Ga;Li;24690;239;5040;2453824;0.20539370386792208
230:1427423-1452549;Ga;Mu;24698;231;20926;2442840;0.8566258944507212
230:1427423-1452549;Li;Mu;24706;223;21108;2443740;0.8637580102629576
230:1462674-1501047;Fa;Ga;37408;363;7966;3699880;0.2153042801388153
230:1462674-1501047;Fa;Li;37414;357;8258;3697432;0.22334420213813264
230:1462674-1501047;Fa;Mu;37403;368;36556;3623916;1.008743028260037
230:1462674-1501047;Ga;Li;37427;344;8178;3700604;0.22099095174733638
230:1462674-1501047;Ga;Mu;37420;351;36466;3627564;1.005247598664007
230:1462674-1501047;Li;Mu;37423;348;36724;3625272;1.0129998521490249
230:1517097-1528651;Fa;Ga;11430;49;2934;1140164;0.25733140144751104
230:1517097-1528651;Fa;Li;11430;49;2600;1141140;0.227842333105491
230:1517097-1528651;Fa;Mu;11430;49;8988;1097596;0.8188805352789187
230:1517097-1528651;Ga;Li;11430;49;2838;1140604;0.24881553983678822
230:1517097-1528651;Ga;Mu;11430;49;9354;1097056;0.8526456261120672
230:1517097-1528651;Li;Mu;11430;49;8708;1098020;0.7930638786178759
230:1546601-1558921;Fa;Ga;12132;99;2136;1204944;0.17726964904593076
230:1546601-1558921;Fa;Li;12132;99;1970;1206048;0.16334341585077874
230:1546601-1558921;Fa;Mu;12132;99;9908;1191440;0.8315987376619889
230:1546601-1558921;Ga;Li;12132;99;2016;1203892;0.16745688151428867
230:1546601-1558921;Ga;Mu;12132;99;9888;1189544;0.8312428964376265
230:1546601-1558921;Li;Mu;12132;99;9728;1190700;0.8169984042999916
230:1788273-1801925;Fa;Ga;13283;158;3570;1317748;0.27091674584214887
230:1788273-1801925;Fa;Li;13275;166;3986;1318628;0.3022838890119124
230:1788273-1801925;Fa;Mu;13280;161;10124;1271032;0.7965181049729668
230:1788273-1801925;Ga;Li;13276;165;3900;1315156;0.2965427675500093
230:1788273-1801925;Ga;Mu;13284;157;10348;1268140;0.8159982336335105
230:1788273-1801925;Li;Mu;13276;165;10638;1268124;0.8388769552504329
230:179961-187436;Fa;Ga;7280;66;956;723740;0.13209163511758365
230:179961-187436;Fa;Li;7279;67;840;722256;0.11630225294078554
230:179961-187436;Fa;Mu;7280;66;5402;702436;0.7690380333581992
230:179961-187436;Ga;Li;7287;59;904;723096;0.1250179782490845
230:179961-187436;Ga;Mu;7288;58;5394;703064;0.7672132266763766
230:179961-187436;Li;Mu;7289;57;5352;702020;0.7623714424090482
230:1908141-2047563;Fa;Ga;136115;1744;21546;13380684;0.16102315845737034
230:1908141-2047563;Fa;Li;136081;1778;20844;13370672;0.15589343602176464
230:1908141-2047563;Fa;Mu;136048;1811;94390;13231312;0.7133835253828191
230:1908141-2047563;Ga;Li;136108;1751;21580;13325716;0.1619425177603965
230:1908141-2047563;Ga;Mu;136110;1749;95082;13185488;0.7211109668447615
230:1908141-2047563;Li;Mu;136097;1762;94230;13174516;0.7152444917141548
230:2049260-2081202;Fa;Ga;31224;373;6316;3081784;0.20494622595224066
230:2049260-2081202;Fa;Li;31230;367;6110;3083076;0.1981787020495116
230:2049260-2081202;Fa;Mu;31169;428;29448;2997716;0.9823478941967818
230:2049260-2081202;Ga;Li;31214;383;6424;3081588;0.20846394780872718
230:2049260-2081202;Ga;Mu;31162;435;29676;2996876;0.9902311607153582
230:2049260-2081202;Li;Mu;31163;434;29808;2997844;0.9943145807453624
230:212673-575946;Fa;Ga;359781;1613;37804;35870060;0.10539151593278628
230:212673-575946;Fa;Li;359724;1670;37988;35857616;0.10594123156430701
230:212673-575946;Fa;Mu;359775;1619;164192;35788296;0.4587868614923717
230:212673-575946;Ga;Li;359731;1663;37136;35842948;0.10360754924511231
230:212673-575946;Ga;Mu;359785;1609;163240;35773580;0.4563144085663218
230:212673-575946;Li;Mu;359733;1661;163754;35760528;0.45791829471869094
230:2408068-2410283;Fa;Ga;2105;59;192;206584;0.0929404019672385
230:2408068-2410283;Fa;Li;2121;43;180;206748;0.08706251088281386
230:2408068-2410283;Fa;Mu;2122;42;1952;205448;0.9501187648456056
230:2408068-2410283;Ga;Li;2105;59;130;207972;0.06250841459427231
230:2408068-2410283;Ga;Mu;2105;59;1962;206156;0.9517064747084732
230:2408068-2410283;Li;Mu;2121;43;1980;206384;0.9593766958678968
230:2425392-2431798;Fa;Ga;6325;33;944;624936;0.1510554680799314
230:2425392-2431798;Fa;Li;6325;33;1108;629292;0.17607088601158127
230:2425392-2431798;Fa;Mu;6325;33;4130;630664;0.6548653482678574
230:2425392-2431798;Ga;Li;6325;33;1072;624864;0.17155733087519845
230:2425392-2431798;Ga;Mu;6325;33;4040;626200;0.6451612903225806
230:2425392-2431798;Li;Mu;6325;33;4240;630568;0.6724096370256657
230:2837370-2838512;Fa;Ga;1143;0;120;114260;0.10502363031682128
230:2837370-2838512;Fa;Li;1143;0;86;114300;0.0752405949256343
230:2837370-2838512;Fa;Mu;1143;0;496;114280;0.4340217010850543
230:2837370-2838512;Ga;Li;1143;0;104;114260;0.09102047960791178
230:2837370-2838512;Ga;Mu;1143;0;514;114240;0.44992997198879553
230:2837370-2838512;Li;Mu;1143;0;478;114280;0.4182709135456773
230:3029335-3102176;Fa;Ga;71690;500;11564;7132436;0.16213254489770396
230:3029335-3102176;Fa;Li;71691;499;11430;7133420;0.16023169811955557
230:3029335-3102176;Fa;Mu;71701;489;60864;7027064;0.8661369812484987
230:3029335-3102176;Ga;Li;71688;502;11366;7137848;0.1592356687898089
230:3029335-3102176;Ga;Mu;71701;489;60858;7030148;0.8656716757598845
230:3029335-3102176;Li;Mu;71722;468;61006;7033244;0.8673949034044603
230:3103626-3115432;Fa;Ga;11524;123;2144;1145224;0.18721228336115903
230:3103626-3115432;Fa;Li;11513;134;1904;1145336;0.16623942668352343
230:3103626-3115432;Fa;Mu;11524;123;11284;1135656;0.9936107412808104
230:3103626-3115432;Ga;Li;11513;134;2242;1143100;0.1961333216691453
230:3103626-3115432;Ga;Mu;11524;123;11572;1133644;1.0207790099890266
230:3103626-3115432;Li;Mu;11513;134;11390;1133544;1.004813222953851
230:3130662-3138938;Fa;Ga;8040;113;2714;800152;0.33918555474459855
230:3130662-3138938;Fa;Li;8040;113;2340;799436;0.2927063579823776
230:3130662-3138938;Fa;Mu;8040;113;8558;785888;1.088959241011442
230:3130662-3138938;Ga;Li;8040;113;2792;799008;0.3494332972886379
230:3130662-3138938;Ga;Mu;8040;113;8850;785528;1.1266307502724282
230:3130662-3138938;Li;Mu;8040;113;8720;784708;1.1112413789587974
230:581743-583298;Fa;Ga;1554;2;92;155300;0.0592401802962009
230:581743-583298;Fa;Li;1554;2;96;154808;0.062012299105989356
230:581743-583298;Fa;Mu;1554;2;390;155300;0.2511268512556343
230:581743-583298;Ga;Li;1554;2;96;154860;0.06199147617202635
230:581743-583298;Ga;Mu;1554;2;388;155360;0.24974253347064881
230:581743-583298;Li;Mu;1554;2;384;154860;0.2479659046881054
230:754862-779715;Fa;Ga;24458;142;5094;2440904;0.20869317269339557
230:754862-779715;Fa;Li;24458;142;4946;2441944;0.20254354727217333
230:754862-779715;Fa;Mu;24458;142;24076;2403652;1.0016425006614935
230:754862-779715;Ga;Li;24458;142;4930;2440572;0.20200182580149242
230:754862-779715;Ga;Mu;24458;142;24132;2402348;1.004517247293065
230:754862-779715;Li;Mu;24458;142;23840;2403312;0.9919644224303794
231:161062-164752;Fa;Ga;3665;12;308;364260;0.08455498819524515
231:161062-164752;Fa;Li;3665;12;258;364760;0.07073143985086083
231:161062-164752;Fa;Mu;3665;12;1868;363560;0.5138078996589284
231:161062-164752;Ga;Li;3665;12;296;365384;0.08101066275480043
231:161062-164752;Ga;Mu;3665;12;1876;364224;0.5150676506765067
231:161062-164752;Li;Mu;3665;12;1854;364704;0.508357462490129
231:888519-905027;Fa;Ga;16252;79;872;1624124;0.05369048176124483
231:888519-905027;Fa;Li;16252;79;1070;1621708;0.06597981880831814
231:888519-905027;Fa;Mu;16252;79;11960;1599520;0.7477243172951885
231:888519-905027;Ga;Li;16252;79;1056;1621192;0.06513725703062931
231:888519-905027;Ga;Mu;16252;79;11928;1599020;0.7459568986003927
231:888519-905027;Li;Mu;16252;79;12142;1596780;0.7604053156978419
231:912914-920447;Fa;Ga;7456;31;760;740672;0.10260952216365679
231:912914-920447;Fa;Li;7456;31;1026;744572;0.13779728488312748
231:912914-920447;Fa;Mu;7456;31;4160;737432;0.5641198103689561
231:912914-920447;Ga;Li;7456;31;1034;740720;0.13959390862944163
231:912914-920447;Ga;Mu;7456;31;4152;733620;0.5659605790463728
231:912914-920447;Li;Mu;7456;31;4280;737508;0.5803326879166056
231:923348-929739;Fa;Ga;6368;20;358;636280;0.056264537624944995
231:923348-929739;Fa;Li;6368;20;300;636420;0.047138682002451214
231:923348-929739;Fa;Mu;6368;20;3456;630840;0.5478409739395093
231:923348-929739;Ga;Li;6368;20;454;635980;0.07138589263813327
231:923348-929739;Ga;Mu;6368;20;3592;630404;0.5697933388747534
231:923348-929739;Li;Mu;6368;20;3534;630540;0.56047197640118
233:1027047-1033381;Fa;Ga;6241;22;568;622644;0.0912238775287323
233:1027047-1033381;Fa;Li;6241;22;396;623420;0.0635205800263065
233:1027047-1033381;Fa;Mu;6241;22;3652;622584;0.5865875126890508
233:1027047-1033381;Ga;Li;6241;22;486;622760;0.07803969426424305
233:1027047-1033381;Ga;Mu;6241;22;3766;621924;0.6055402267801211
233:1027047-1033381;Li;Mu;6241;22;3604;622704;0.5787661553482875
233:171204-181634;Fa;Ga;10095;146;1454;1001148;0.14523327220351037
233:171204-181634;Fa;Li;10091;150;1364;999048;0.13652997653766386
233:171204-181634;Fa;Mu;10090;151;7344;977488;0.7513135711128934
233:171204-181634;Ga;Li;10097;144;1446;1000220;0.14456819499710064
233:171204-181634;Ga;Mu;10092;149;7460;978452;0.7624288161299686
233:171204-181634;Li;Mu;10091;150;7362;976240;0.7541178398754405
233:324616-335464;Fa;Ga;10590;114;1800;1051832;0.17112999034066276
233:324616-335464;Fa;Li;10590;114;1810;1035692;0.1747623810939932
233:324616-335464;Fa;Mu;10589;115;8234;1006024;0.8184695394940876
233:324616-335464;Ga;Li;10590;114;1936;1035384;0.1869837664093708
233:324616-335464;Ga;Mu;10589;115;8444;1006064;0.839310421603397
233:324616-335464;Li;Mu;10589;115;8538;996756;0.8565787414372223
233:422856-431935;Fa;Ga;8860;64;1736;884708;0.196222934572763
233:422856-431935;Fa;Li;8860;64;1700;884340;0.1922337562475971
233:422856-431935;Fa;Mu;8860;64;6680;829804;0.8050093757079985
233:422856-431935;Ga;Li;8860;64;1810;883644;0.2048336207794089
233:422856-431935;Ga;Mu;8860;64;6848;829028;0.8260275889354762
233:422856-431935;Li;Mu;8860;64;6922;828752;0.8352317701797402
233:539972-546541;Fa;Ga;6520;37;958;650960;0.14716726066117733
233:539972-546541;Fa;Li;6520;37;990;650700;0.15214384508990317
233:539972-546541;Fa;Mu;6520;37;6198;631392;0.9816405656074197
233:539972-546541;Ga;Li;6520;37;1006;651500;0.15441289332310054
233:539972-546541;Ga;Mu;6520;37;6114;632196;0.9671051382799005
233:539972-546541;Li;Mu;6520;37;6282;631920;0.994113178883403
233:567553-569940;Fa;Ga;2374;8;392;237340;0.16516389989045252
233:567553-569940;Fa;Li;2374;8;420;237300;0.17699115044247787
233:567553-569940;Fa;Mu;2374;8;1632;237380;0.6875052658185188
233:567553-569940;Ga;Li;2374;8;332;237280;0.1399190829399865
233:567553-569940;Ga;Mu;2374;8;1606;237360;0.6766093697337378
233:567553-569940;Li;Mu;2374;8;1622;237320;0.6834653632226529
233:631122-631715;Fa;Ga;594;0;0;59380;0.0
233:631122-631715;Fa;Li;594;0;0;59380;0.0
233:631122-631715;Fa;Mu;594;0;270;59380;0.4546985517009094
233:631122-631715;Ga;Li;594;0;0;59400;0.0
233:631122-631715;Ga;Mu;594;0;270;59400;0.45454545454545453
233:631122-631715;Li;Mu;594;0;270;59400;0.45454545454545453
233:874670-884519;Fa;Ga;9640;158;1212;955148;0.1268913299300213
233:874670-884519;Fa;Li;9619;179;1244;956500;0.13005750130684787
233:874670-884519;Fa;Mu;9633;165;8292;952940;0.8701492224064474
233:874670-884519;Ga;Li;9621;177;1104;955112;0.11558853830754927
233:874670-884519;Ga;Mu;9636;162;8124;951944;0.8534115452169455
233:874670-884519;Li;Mu;9614;184;8052;952972;0.8449356329461936
233:87617-91999;Fa;Ga;4348;21;944;433684;0.21767000857767407
233:87617-91999;Fa;Li;4348;21;878;433756;0.20241794926179696
233:87617-91999;Fa;Mu;4348;21;2548;433440;0.5878552971576227
233:87617-91999;Ga;Li;4348;21;800;433808;0.18441338103492788
233:87617-91999;Ga;Mu;4348;21;2492;433480;0.5748823475131494
233:87617-91999;Li;Mu;4348;21;2458;433552;0.5669446802229029
233:93991-97529;Fa;Ga;3524;9;524;352140;0.1488044527744647
233:93991-97529;Fa;Li;3524;9;550;351980;0.15625887834536054
233:93991-97529;Fa;Mu;3524;9;1712;352280;0.4859770636993301
233:93991-97529;Ga;Li;3524;9;530;351720;0.1506880473103605
233:93991-97529;Ga;Mu;3524;9;1714;352020;0.48690415317311514
233:93991-97529;Li;Mu;3524;9;1740;351860;0.49451486386631044
235:10380-18803;Fa;Ga;7768;551;1674;766728;0.21833035965818387
235:10380-18803;Fa;Li;7781;538;1714;769588;0.22271657042469478
235:10380-18803;Fa;Mu;7779;540;7620;757192;1.0063497765428056
235:10380-18803;Ga;Li;7770;549;1758;769344;0.22850636386323933
235:10380-18803;Ga;Mu;7771;548;7666;757092;1.0125585794064658
235:10380-18803;Li;Mu;7782;537;7696;760244;1.0123065752574174
235:113746-123932;Fa;Ga;10065;73;2042;1002616;0.20366720658756693
235:113746-123932;Fa;Li;10065;73;1944;1002768;0.1938633861471447
235:113746-123932;Fa;Mu;10065;73;7620;995308;0.7655921584072468
235:113746-123932;Ga;Li;10065;73;1992;1001544;0.19889290934796675
235:113746-123932;Ga;Mu;10065;73;7618;994084;0.7663336297536224
235:113746-123932;Li;Mu;10065;73;7496;994340;0.7538668865780317
236:68525-76377;Fa;Ga;7628;53;1266;759220;0.16675008561418297
236:68525-76377;Fa;Li;7625;56;1202;759136;0.15833789992833958
236:68525-76377;Fa;Mu;7624;57;6076;755808;0.8039078707819975
236:68525-76377;Ga;Li;7624;57;1184;758904;0.1560144629623773
236:68525-76377;Ga;Mu;7624;57;6104;755672;0.8077578631999068
236:68525-76377;Li;Mu;7622;59;6094;755540;0.8065754294941366
237:288431-289516;Fa;Ga;1086;0;36;108280;0.033247137052087185
237:288431-289516;Fa;Li;1086;0;34;108460;0.03134796238244514
237:288431-289516;Fa;Mu;1086;0;604;108600;0.5561694290976059
237:288431-289516;Ga;Li;1086;0;48;108140;0.044386905862770484
237:288431-289516;Ga;Mu;1086;0;610;108280;0.5633542667159217
237:288431-289516;Li;Mu;1086;0;612;108460;0.5642633228840125
238:100167-115127;Fa;Ga;14547;197;1820;1431316;0.12715570845292026
238:100167-115127;Fa;Li;14541;203;1646;1428420;0.11523221461474917
238:100167-115127;Fa;Mu;14525;219;8746;1414060;0.61850275094409
238:100167-115127;Ga;Li;14540;204;1788;1423560;0.1256006069291073
238:100167-115127;Ga;Mu;14527;217;8842;1410048;0.6270708514887436
238:100167-115127;Li;Mu;14518;226;8760;1408072;0.6221272775823964
238:57665-77465;Fa;Ga;19297;340;3142;1911060;0.1644113737925549
238:57665-77465;Fa;Li;19351;286;3186;1912236;0.16661123417820814
238:57665-77465;Fa;Mu;19352;285;15576;1868020;0.8338240489930515
238:57665-77465;Ga;Li;19300;337;2868;1911636;0.15002856192287653
238:57665-77465;Ga;Mu;19297;340;15372;1867216;0.8232577270117651
238:57665-77465;Li;Mu;19378;259;15346;1869736;0.8207575828887073
239:13469-16113;Fa;Ga;2596;20;344;259300;0.13266486694947938
239:13469-16113;Fa;Li;2596;20;292;259480;0.11253275782333899
239:13469-16113;Fa;Mu;2596;20;2464;259500;0.9495183044315992
239:13469-16113;Ga;Li;2596;20;300;259220;0.11573181081706659
239:13469-16113;Ga;Mu;2596;20;2454;259240;0.9466131769788613
239:13469-16113;Li;Mu;2596;20;2410;259420;0.9289954513915658
239:321262-335232;Fa;Ga;13753;175;2496;1350480;0.18482317398258397
239:321262-335232;Fa;Li;13739;189;2260;1351508;0.16722061578621805
239:321262-335232;Fa;Mu;13750;178;12542;1331584;0.9418857541093916
239:321262-335232;Ga;Li;13752;176;2472;1355004;0.18243488580107511
239:321262-335232;Ga;Mu;13763;165;12554;1333552;0.9413956111197763
239:321262-335232;Li;Mu;13748;180;12560;1335128;0.940733772342427
239:354025-359618;Fa;Ga;5512;36;1008;549696;0.18337408312958436
239:354025-359618;Fa;Li;5512;36;960;549032;0.17485319617071501
239:354025-359618;Fa;Mu;5512;36;4206;544188;0.7728946614037796
239:354025-359618;Ga;Li;5512;36;1006;548984;0.1832475992014339
239:354025-359618;Ga;Mu;5512;36;4350;544184;0.7993619805065934
239:354025-359618;Li;Mu;5512;36;4330;543452;0.7967584993706895
239:363239-364396;Fa;Ga;1158;0;10;115624;0.008648723448419013
239:363239-364396;Fa;Li;1158;0;0;115700;0.0
239:363239-364396;Fa;Mu;1158;0;400;115680;0.3457814661134163
239:363239-364396;Ga;Li;1158;0;10;115720;0.008641548565502939
239:363239-364396;Ga;Mu;1158;0;410;115700;0.3543647363872083
239:363239-364396;Li;Mu;1158;0;400;115780;0.34548281223009153
239:439490-445283;Fa;Ga;5701;43;1158;557892;0.20756705598933126
239:439490-445283;Fa;Li;5692;52;1068;560548;0.1905278406131143
239:439490-445283;Fa;Mu;5689;55;4668;537040;0.8692089974676002
239:439490-445283;Ga;Li;5695;49;1012;557296;0.18159111136631162
239:439490-445283;Ga;Mu;5692;52;4628;535356;0.864471491867094
239:439490-445283;Li;Mu;5683;61;4564;536244;0.8511050939497692
239:446419-453113;Fa;Ga;6565;85;998;642612;0.1553036669094259
239:446419-453113;Fa;Li;6564;86;866;644440;0.13438023710508348
239:446419-453113;Fa;Mu;6567;83;5268;640184;0.822888419579371
239:446419-453113;Ga;Li;6565;85;1068;640988;0.16661778379626452
239:446419-453113;Ga;Mu;6567;83;5232;637120;0.8211953792064289
239:446419-453113;Li;Mu;6568;82;5396;639108;0.8443017455578713
239:469676-472813;Fa;Ga;3106;21;186;309880;0.06002323480056796
239:469676-472813;Fa;Li;3106;21;174;310360;0.056063925763629334
239:469676-472813;Fa;Mu;3106;21;2366;310140;0.7628812794221964
239:469676-472813;Ga;Li;3106;21;168;309920;0.05420753742901394
239:469676-472813;Ga;Mu;3106;21;2360;309700;0.7620277688085244
239:469676-472813;Li;Mu;3106;21;2348;310180;0.7569798181700947
239:521498-521773;Fa;Ga;276;0;0;27460;0.0
239:521498-521773;Fa;Li;276;0;0;27600;0.0
239:521498-521773;Fa;Mu;276;0;100;27120;0.3687315634218289
239:521498-521773;Ga;Li;276;0;0;27460;0.0
239:521498-521773;Ga;Mu;276;0;100;26984;0.3705899792469612
239:521498-521773;Li;Mu;276;0;100;27120;0.3687315634218289
23:10195235-10196357;Fa;Ga;1116;5;50;111560;0.04481893151667264
23:10195235-10196357;Fa;Li;1116;5;42;111380;0.037708744837493265
23:10195235-10196357;Fa;Mu;1116;5;780;111380;0.7003052612677321
23:10195235-10196357;Ga;Li;1116;5;60;111340;0.05388898868331238
23:10195235-10196357;Ga;Mu;1116;5;788;111344;0.7077166259520046
23:10195235-10196357;Li;Mu;1116;5;790;111160;0.7106872975890608
23:10288027-10529627;Fa;Ga;237764;1483;37482;23671368;0.15834319334649355
23:10288027-10529627;Fa;Li;237764;1483;37580;23662616;0.15881591452103183
23:10288027-10529627;Fa;Mu;237764;1483;174884;23340832;0.7492620657224216
23:10288027-10529627;Ga;Li;237786;1461;37368;23655248;0.15796917453581547
23:10288027-10529627;Ga;Mu;237804;1443;175148;23333760;0.750620560081187
23:10288027-10529627;Li;Mu;237786;1461;174800;23328572;0.7492957562940414
23:1066077-1127092;Fa;Ga;59424;901;13278;5890904;0.22539834293683958
23:1066077-1127092;Fa;Li;59425;900;13154;5888992;0.2233659003102738
23:1066077-1127092;Fa;Mu;59416;909;51662;5777144;0.894248092136876
23:1066077-1127092;Ga;Li;59472;853;12628;5885056;0.21457739739434936
23:1066077-1127092;Ga;Mu;59470;855;51132;5770632;0.8860727906406092
23:1066077-1127092;Li;Mu;59465;860;51278;5769012;0.888852371948611
23:11031223-11047494;Fa;Ga;16074;80;2692;1605884;0.16763352770187634
23:11031223-11047494;Fa;Li;16074;80;2722;1605732;0.1695177028296129
23:11031223-11047494;Fa;Mu;16074;80;12928;1588852;0.8136692404327149
23:11031223-11047494;Ga;Li;16074;80;2828;1605508;0.17614362556897878
23:11031223-11047494;Ga;Mu;16074;80;12898;1588620;0.8118996361622036
23:11031223-11047494;Li;Mu;16074;80;12892;1588464;0.8116016478812236
23:11318430-11321957;Fa;Ga;3504;15;314;348724;0.09004255514389603
23:11318430-11321957;Fa;Li;3504;15;308;347400;0.08865860679332183
23:11318430-11321957;Fa;Mu;3504;15;1798;347700;0.5171124532643083
23:11318430-11321957;Ga;Li;3504;15;292;347112;0.08412270391112955
23:11318430-11321957;Ga;Mu;3504;15;1790;347364;0.5153095887887058
23:11318430-11321957;Li;Mu;3504;15;1788;346204;0.5164585042344976
23:11694475-11754339;Fa;Ga;59357;203;10040;5913020;0.16979479183226168
23:11694475-11754339;Fa;Li;59302;258;9892;5912476;0.1673072330441595
23:11694475-11754339;Fa;Mu;59357;203;36466;5894948;0.618597483811562
23:11694475-11754339;Ga;Li;59303;257;9746;5910508;0.16489276387071974
23:11694475-11754339;Ga;Mu;59366;194;36630;5892704;0.6216161544852753
23:11694475-11754339;Li;Mu;59303;257;36220;5892040;0.6147276664788427
23:12170191-12211548;Fa;Ga;40229;623;6304;4000148;0.1575941690157464
23:12170191-12211548;Fa;Li;40211;641;5972;3991896;0.14960309587223716
23:12170191-12211548;Fa;Mu;40228;624;28496;3969940;0.717794223590281
23:12170191-12211548;Ga;Li;40221;631;6030;3988960;0.15116722153142673
23:12170191-12211548;Ga;Mu;40245;607;28402;3965472;0.7162325191049136
23:12170191-12211548;Li;Mu;40219;633;28078;3956960;0.7095851360640492
23:12358596-12366921;Fa;Ga;8259;36;1224;818100;0.1496149614961496
23:12358596-12366921;Fa;Li;8259;36;1204;817852;0.14721489951727207
23:12358596-12366921;Fa;Mu;8259;36;5752;813012;0.7074926323350701
23:12358596-12366921;Ga;Li;8261;34;1386;818136;0.16940948693126814
23:12358596-12366921;Ga;Mu;8261;34;5934;813284;0.7296344204484534
23:12358596-12366921;Li;Mu;8261;34;6014;813288;0.7394674457264832
23:12583262-12588609;Fa;Ga;5284;26;1054;528300;0.1995078553851978
23:12583262-12588609;Fa;Li;5284;26;950;528040;0.17991061283236118
23:12583262-12588609;Fa;Mu;5284;26;4826;522400;0.9238131699846861
23:12583262-12588609;Ga;Li;5284;26;1002;527940;0.18979429480622798
23:12583262-12588609;Ga;Mu;5284;26;4782;522300;0.9155657668006892
23:12583262-12588609;Li;Mu;5284;26;4748;522040;0.9095088498965597
23:12668898-12675667;Fa;Ga;6664;42;964;663020;0.14539531235860156
23:12668898-12675667;Fa;Li;6664;42;866;663872;0.13044683312445773
23:12668898-12675667;Fa;Mu;6664;42;4606;657832;0.7001787690474164
23:12668898-12675667;Ga;Li;6664;42;1080;661104;0.163363101720758
23:12668898-12675667;Ga;Mu;6664;42;4714;655372;0.7192861458835592
23:12668898-12675667;Li;Mu;6664;42;4686;655960;0.7143728276114397
23:128354-131960;Fa;Ga;3431;38;440;329300;0.13361676283024598
23:128354-131960;Fa;Li;3432;37;430;335508;0.12816385898398847
23:128354-131960;Fa;Mu;3432;37;2856;335104;0.8522727272727273
23:128354-131960;Ga;Li;3431;38;470;328984;0.14286409065486466
23:128354-131960;Ga;Mu;3431;38;2842;328604;0.8648707867220119
23:128354-131960;Li;Mu;3432;37;2838;334904;0.8474070181305687
23:13248957-13262525;Fa;Ga;13358;65;1734;1328388;0.13053415116667721
